time,open,high,low,close,volume,SMA_20,SMA_100
2020-03-30,6.72,6.72,6.48,6.72,32330,,
2020-03-31,6.72,6.81,6.4,6.4,52000,,
2020-04-01,6.64,6.72,6.32,6.56,67900,,
2020-04-03,6.72,6.97,6.56,6.97,70600,,
2020-04-06,6.97,7.29,6.97,7.29,40949,,
2020-04-07,7.13,7.37,6.97,7.21,74700,,
2020-04-08,7.05,7.21,6.89,7.13,67910,,
2020-04-09,7.13,7.21,7.05,7.21,169400,,
2020-04-10,7.21,7.21,7.05,7.21,68400,,
2020-04-13,7.13,7.37,7.05,7.29,94830,,
2020-04-14,7.13,7.29,6.97,7.21,64160,,
2020-04-15,7.21,7.37,7.21,7.29,65910,,
2020-04-16,7.21,7.29,7.05,7.29,124610,,
2020-04-17,7.21,7.29,7.05,7.21,229560,,
2020-04-20,7.21,7.29,7.05,7.21,208060,,
2020-04-21,7.21,7.21,6.89,7.13,170600,,
2020-04-22,6.97,7.13,6.89,7.13,85899,,
2020-04-23,6.97,7.21,6.97,7.21,229290,,
2020-04-24,7.05,7.21,7.05,7.21,171009,,
2020-04-27,7.05,7.21,7.05,7.05,149530,7.096500000000001,
2020-04-28,6.97,7.13,6.97,7.05,102815,7.113000000000001,
2020-04-29,7.05,7.05,6.89,7.05,155500,7.145500000000001,
2020-05-04,6.97,7.05,6.97,7.05,83310,7.170000000000002,
2020-05-05,6.97,7.13,6.89,6.97,100585,7.170000000000002,
2020-05-06,6.97,7.05,6.89,7.05,96800,7.158000000000003,
2020-05-07,6.97,7.05,6.89,6.97,163987,7.146000000000003,
2020-05-08,6.97,7.05,6.89,7.05,172830,7.142000000000003,
2020-05-11,7.05,7.29,6.89,7.29,296525,7.146000000000003,
2020-05-12,7.29,7.29,7.13,7.29,197120,7.150000000000001,
2020-05-13,7.21,7.29,7.13,7.21,177350,7.146000000000003,
2020-05-14,7.21,7.21,7.05,7.21,152230,7.146000000000003,
2020-05-15,7.13,7.21,7.05,7.13,180620,7.138000000000003,
2020-05-18,7.13,7.21,6.97,7.13,188000,7.130000000000003,
2020-05-19,7.13,7.37,7.13,7.29,205600,7.134000000000002,
2020-05-20,7.29,7.29,7.21,7.29,82100,7.138000000000001,
2020-05-21,7.29,7.29,7.13,7.21,168043,7.142000000000001,
2020-05-22,7.21,7.21,7.05,7.21,163220,7.146000000000003,
2020-05-25,7.21,7.21,7.13,7.21,87800,7.146000000000003,
2020-05-26,7.13,7.53,7.13,7.37,208573,7.154000000000002,
2020-05-27,7.37,7.62,7.37,7.62,147527,7.182500000000002,
2020-05-28,7.53,7.62,7.45,7.62,60700,7.211000000000001,
2020-05-29,7.53,7.62,7.37,7.62,81910,7.239500000000001,
2020-06-01,7.53,7.7,7.45,7.7,235512,7.272,
2020-06-02,7.7,7.78,7.62,7.7,148400,7.3084999999999996,
2020-06-03,7.62,7.7,7.53,7.7,54910,7.340999999999998,
2020-06-04,7.7,8.43,7.7,8.43,604917,7.413999999999999,
2020-06-05,8.43,8.91,8.26,8.91,167844,7.506999999999998,
2020-06-08,8.91,9.24,8.91,9.07,167680,7.595999999999998,
2020-06-09,9.15,9.15,8.75,8.91,206837,7.676999999999998,
2020-06-10,9.07,9.07,8.59,8.91,184600,7.761999999999998,
2020-06-11,8.91,8.91,8.1,8.1,314750,7.806499999999997,
2020-06-12,8.26,8.26,7.86,8.18,194050,7.858999999999997,
2020-06-15,8.26,8.26,7.62,7.7,151750,7.8874999999999975,
2020-06-16,7.7,8.26,7.7,7.94,157100,7.919999999999997,
2020-06-17,8.02,8.02,7.7,7.94,54535,7.952499999999998,
2020-06-18,7.94,7.94,7.78,7.94,63515,7.988999999999997,
2020-06-19,7.78,8.1,7.78,8.1,19430,8.033499999999997,
2020-06-22,8.02,8.18,7.94,8.18,107173,8.081999999999997,
2020-06-23,8.18,8.59,8.18,8.43,241230,8.134999999999996,
2020-06-24,8.43,8.51,8.1,8.18,59900,8.162999999999997,
2020-06-25,8.1,8.26,8.02,8.26,73200,8.194999999999997,
2020-06-26,8.26,8.34,8.02,8.18,48145,8.222999999999995,
2020-06-29,8.02,8.1,7.7,8.02,92400,8.238999999999997,
2020-06-30,8.02,8.02,7.53,7.86,154470,8.246999999999998,
2020-07-01,7.78,8.02,7.7,7.7,59200,8.246999999999998,
2020-07-02,7.7,7.86,7.7,7.78,67470,8.214499999999997,
2020-07-03,7.78,7.86,7.62,7.86,59510,8.161999999999999,
2020-07-06,7.78,7.86,7.7,7.86,205400,8.1015,
2020-07-07,7.86,7.86,7.7,7.86,148920,8.049000000000001,
2020-07-08,7.78,7.86,7.7,7.86,118510,7.996500000000002,
2020-07-09,7.86,8.02,7.78,8.02,97518,7.992500000000002,
2020-07-10,8.02,8.02,7.78,7.94,89970,7.980500000000002,
2020-07-13,7.94,8.02,7.86,8.02,106720,7.996500000000003,
2020-07-14,7.94,8.18,7.94,8.18,437010,8.008500000000003,
2020-07-15,8.26,8.43,8.1,8.18,195574,8.020500000000004,
2020-07-16,8.18,8.18,8.02,8.1,185360,8.028500000000005,
2020-07-17,8.1,8.26,8.1,8.26,199550,8.036500000000004,
2020-07-20,8.34,8.34,8.02,8.34,127320,8.044500000000003,
2020-07-21,8.51,8.51,8.02,8.18,153030,8.032000000000004,
2020-07-22,8.1,8.1,7.94,8.1,73035,8.028000000000002,
2020-07-23,8.1,8.1,7.94,8.1,44610,8.020000000000003,
2020-07-24,8.1,8.1,7.37,7.7,152660,7.996000000000002,
2020-07-27,7.53,7.53,6.97,7.29,315725,7.959500000000001,
2020-07-28,7.05,7.62,6.81,7.62,61400,7.947500000000001,
2020-07-29,7.37,7.45,7.13,7.45,172200,7.9350000000000005,
2020-07-30,7.45,7.45,7.37,7.37,78100,7.914500000000001,
2020-07-31,7.13,7.37,7.13,7.29,55400,7.886,
2020-08-03,7.29,7.37,7.29,7.37,66900,7.8614999999999995,
2020-08-04,7.37,7.7,7.37,7.7,318845,7.853499999999999,
2020-08-05,7.7,7.7,7.53,7.62,155000,7.841499999999998,
2020-08-06,7.62,7.62,7.53,7.62,94300,7.821499999999998,
2020-08-07,7.53,7.62,7.45,7.62,120450,7.805499999999998,
2020-08-10,7.62,7.7,7.53,7.62,313630,7.785499999999997,
2020-08-11,7.62,7.78,7.62,7.78,69600,7.765499999999998,
2020-08-12,7.78,7.94,7.78,7.94,286040,7.753499999999997,
2020-08-13,7.86,8.02,7.86,7.94,93400,7.745499999999997,
2020-08-14,7.94,8.02,7.78,7.94,157550,7.729499999999997,
2020-08-17,7.78,7.94,7.7,7.94,93700,7.709499999999997,
2020-08-18,7.94,7.94,7.86,7.94,119810,7.697499999999996,
2020-08-19,7.86,8.02,7.86,8.02,200300,7.693499999999998,7.632700000000003
2020-08-20,8.02,8.02,7.94,8.02,120200,7.689499999999998,7.645700000000002
2020-08-21,8.02,8.02,7.94,8.02,304740,7.705499999999999,7.661900000000003
2020-08-24,8.02,8.26,8.02,8.18,125900,7.75,7.678100000000003
2020-08-25,8.1,8.26,8.02,8.18,106832,7.7780000000000005,7.690200000000002
2020-08-26,8.1,8.34,8.1,8.34,125600,7.822500000000001,7.700700000000003
2020-08-27,8.43,8.59,8.34,8.51,277360,7.8795,7.713700000000002
2020-08-28,8.59,8.91,8.51,8.75,230550,7.952500000000001,7.729900000000002
2020-08-31,8.75,8.99,8.67,8.83,279099,8.025500000000001,7.746100000000002
2020-09-01,8.67,8.99,8.51,8.75,485874,8.078000000000001,7.761500000000002
2020-09-03,8.75,8.91,8.67,8.83,170215,8.138500000000002,7.776900000000003
2020-09-04,8.75,8.91,8.59,8.83,656250,8.199000000000002,7.793100000000003
2020-09-07,8.83,8.83,8.67,8.75,148190,8.255500000000001,7.807700000000003
2020-09-08,8.67,8.75,8.59,8.67,228601,8.308000000000002,7.821500000000003
2020-09-09,8.59,8.67,8.34,8.67,132600,8.352500000000001,7.836100000000003
2020-09-10,8.67,8.83,8.67,8.75,124452,8.393,7.851500000000002
2020-09-11,8.75,8.83,8.59,8.59,91000,8.425500000000001,7.866100000000002
2020-09-14,8.59,8.75,8.59,8.67,45520,8.462,7.881500000000002
2020-09-15,8.67,8.75,8.51,8.75,188383,8.502500000000001,7.896900000000001
2020-09-16,8.67,9.15,8.67,8.99,222760,8.555000000000001,7.914700000000002
2020-09-17,8.99,9.07,8.83,8.99,166427,8.6035,7.934100000000002
2020-09-18,9.07,9.07,8.83,8.99,115139,8.652000000000001,7.953500000000003
2020-09-21,8.99,9.24,8.99,9.24,268542,8.713000000000001,7.975400000000003
2020-09-22,9.07,9.15,9.07,9.15,103610,8.761500000000002,7.996400000000003
2020-09-23,9.24,9.24,9.07,9.24,159230,8.8145,8.019100000000003
2020-09-24,9.24,9.24,9.15,9.15,196706,8.855,8.040100000000002
2020-09-25,9.15,9.24,9.07,9.24,105952,8.891500000000002,8.062800000000003
2020-09-28,9.15,9.48,9.15,9.48,252828,8.928,8.087100000000003
2020-09-29,9.48,10.05,9.48,9.8,402010,8.976500000000001,8.112200000000003
2020-09-30,10.05,10.13,9.8,9.88,292760,9.033000000000001,8.138100000000003
2020-10-01,9.96,10.45,9.56,10.13,326084,9.098,8.167300000000004
2020-10-02,10.13,10.29,9.8,10.05,356760,9.159,8.195700000000002
2020-10-05,10.05,10.13,9.48,10.13,476500,9.228,8.225700000000003
2020-10-06,10.13,10.29,10.13,10.29,558000,9.309000000000001,8.257300000000003
2020-10-07,10.29,10.45,10.13,10.29,312900,9.39,8.287300000000002
2020-10-08,10.37,10.37,10.13,10.29,168400,9.467,8.317300000000003
2020-10-09,10.29,10.37,10.21,10.21,144400,9.548,8.347300000000002
2020-10-12,10.29,10.45,10.13,10.29,327100,9.629000000000001,8.378100000000002
2020-10-13,10.37,10.37,10.13,10.21,164300,9.702000000000002,8.408100000000001
2020-10-14,10.47,10.47,9.77,10.12,252700,9.758500000000002,8.4356
2020-10-15,10.12,10.12,9.86,10.03,465300,9.810500000000001,8.459700000000002
2020-10-16,9.77,10.03,9.68,9.94,148800,9.858,8.482900000000003
2020-10-19,9.94,9.94,9.77,9.86,242800,9.889,8.505300000000002
2020-10-20,9.77,9.94,9.68,9.77,408300,9.919999999999998,8.526000000000002
2020-10-21,9.77,9.86,9.5,9.59,182600,9.937499999999998,8.544900000000002
2020-10-22,9.42,9.5,9.06,9.33,372800,9.946499999999999,8.561200000000001
2020-10-23,9.42,9.5,9.33,9.5,61400,9.959499999999998,8.571900000000001
2020-10-26,9.59,9.68,9.33,9.33,399700,9.952,8.576100000000002
2020-10-27,9.24,9.24,9.15,9.15,140300,9.9195,8.576900000000002
2020-10-28,9.06,9.06,8.98,9.06,157600,9.878499999999999,8.578400000000002
2020-10-29,8.89,8.98,8.71,8.89,340600,9.8165,8.578200000000002
2020-10-30,8.89,8.89,8.71,8.8,253400,9.754,8.5852
2020-11-02,8.89,9.5,8.89,9.24,121000,9.7095,8.595800000000002
2020-11-03,9.24,9.42,9.06,9.24,71100,9.657,8.611200000000002
2020-11-04,9.06,9.24,9.06,9.24,41200,9.604500000000002,8.6242
2020-11-05,9.15,9.24,9.06,9.24,61000,9.552000000000003,8.6372
2020-11-06,9.06,9.24,8.98,9.24,51200,9.503500000000003,8.6502
2020-11-09,9.15,9.33,9.15,9.33,128300,9.455500000000004,8.6625
2020-11-10,9.33,9.68,9.24,9.5,259800,9.420000000000003,8.6757
2020-11-11,9.5,9.59,9.42,9.59,54900,9.393500000000003,8.6873
2020-11-12,9.59,9.59,9.5,9.59,25300,9.371500000000003,8.701400000000001
2020-11-13,9.5,9.59,9.33,9.5,72400,9.349500000000003,8.713800000000003
2020-11-16,9.5,9.68,9.42,9.5,170800,9.331500000000002,8.727000000000002
2020-11-17,9.59,9.68,9.42,9.59,196800,9.322500000000002,8.742700000000003
2020-11-18,9.59,9.94,9.59,9.86,391900,9.336000000000002,8.762700000000002
2020-11-19,9.94,9.94,9.77,9.86,156200,9.3625,8.784300000000004
2020-11-20,9.86,9.86,9.68,9.86,118500,9.380500000000001,8.805100000000003
2020-11-23,9.86,9.86,9.68,9.77,219100,9.4025,8.824200000000003
2020-11-24,9.86,9.94,9.68,9.77,163900,9.4335,8.843300000000003
2020-11-25,9.77,9.86,9.33,9.77,199300,9.469000000000001,8.862400000000003
2020-11-26,9.59,9.77,9.59,9.77,143300,9.513000000000002,8.881500000000003
2020-11-27,9.77,9.86,9.59,9.77,118100,9.5615,8.899000000000003
2020-11-30,9.68,9.77,9.5,9.68,374900,9.5835,8.916400000000001
2020-12-01,9.5,9.59,9.42,9.59,242300,9.601,8.932100000000002
2020-12-02,9.59,10.21,9.59,10.03,1059500,9.6405,8.950600000000001
2020-12-03,10.12,10.21,9.24,10.03,475500,9.68,8.969100000000003
2020-12-04,10.03,10.03,9.86,9.94,243600,9.715,8.987500000000002
2020-12-07,9.94,10.65,9.86,10.56,943800,9.776499999999999,9.010500000000002
2020-12-08,10.56,11.26,10.47,11.26,1245200,9.864499999999998,9.039700000000002
2020-12-09,11.35,11.88,11.26,11.62,1140100,9.965999999999998,9.074100000000001
2020-12-10,11.62,11.62,11.09,11.26,958500,10.049499999999998,9.105700000000002
2020-12-11,11.26,11.79,11.18,11.79,864090,10.163999999999998,9.142600000000002
2020-12-14,11.79,12.58,11.79,12.41,1292405,10.309499999999996,9.1897
2020-12-15,12.41,12.5,12.06,12.32,972796,10.445999999999996,9.240000000000002
2020-12-16,12.32,12.5,12.06,12.14,633233,10.559999999999997,9.285200000000001
2020-12-17,12.14,12.14,11.7,11.79,1245012,10.656499999999996,9.3286
2020-12-18,11.88,12.67,11.7,12.5,765900,10.788499999999996,9.3799
2020-12-21,12.67,13.46,12.5,13.02,1146822,10.950999999999997,9.4372
2020-12-22,13.02,13.46,12.85,13.38,959781,11.131499999999996,9.497300000000001
2020-12-23,13.38,13.73,12.76,12.85,867053,11.285499999999995,9.5488
2020-12-24,12.85,13.02,11.7,12.76,861446,11.434999999999993,9.6002
2020-12-25,12.85,13.64,12.58,13.2,1219719,11.606499999999993,9.656
2020-12-28,13.46,14.08,13.29,13.55,2203473,11.799999999999994,9.7153
2020-12-29,13.46,14.17,13.38,14.08,1289853,12.024499999999993,9.7799
2020-12-30,14.26,14.87,14.17,14.7,1248075,12.257999999999992,9.8491
2020-12-31,14.78,16.1,14.78,16.1,1567842,12.561499999999992,9.9307
2021-01-04,17.69,17.69,16.63,17.69,565862,12.948999999999993,10.0282
2021-01-05,19.36,19.45,18.57,19.45,2328584,13.393499999999992,10.1433
2021-01-06,19.54,21.38,19.27,20.94,2240518,13.877499999999992,10.273299999999999
2021-01-07,20.68,21.82,20.24,21.47,1244137,14.369999999999994,10.4086
2021-01-08,21.47,21.91,20.5,20.86,1665713,14.849999999999994,10.536999999999999
2021-01-11,20.86,22.0,20.68,20.77,1548872,15.298999999999992,10.664499999999999
2021-01-12,20.77,21.12,19.8,20.59,1473968,15.70799999999999,10.790199999999997
2021-01-13,20.77,20.94,19.8,20.06,1188839,16.09499999999999,10.908999999999997
2021-01-14,20.06,21.82,19.71,21.74,2003220,16.574999999999992,11.044599999999996
2021-01-15,21.74,22.7,21.74,22.09,1103809,17.08999999999999,11.182099999999997
2021-01-18,21.91,22.35,21.47,21.56,959259,17.54299999999999,11.312599999999996
2021-01-19,21.47,21.47,19.45,19.45,2111359,17.86449999999999,11.419599999999996
2021-01-20,18.13,20.94,17.69,20.86,1453111,18.23849999999999,11.539899999999996
2021-01-21,20.86,21.21,20.15,20.59,709000,18.625499999999988,11.658299999999995
2021-01-22,20.59,20.59,19.1,19.62,1299977,18.968499999999988,11.766199999999994
2021-01-25,19.62,19.62,18.22,19.01,1057484,19.25899999999999,11.867999999999995
2021-01-26,19.01,19.1,17.16,17.16,1237255,19.43949999999999,11.952099999999996
2021-01-27,16.72,17.07,15.49,15.49,996279,19.50999999999999,12.020299999999995
2021-01-28,14.61,14.61,13.99,13.99,901920,19.474499999999992,12.073499999999994
2021-01-29,12.67,15.14,12.67,14.43,1437802,19.39099999999999,12.130299999999995
2021-02-01,14.43,14.78,13.02,13.02,804400,19.15749999999999,12.174599999999996
2021-02-02,13.02,13.64,12.32,13.46,747520,18.85799999999999,12.222499999999995
2021-02-03,13.55,14.78,13.55,14.78,843037,18.54999999999999,12.282799999999995
2021-02-04,15.14,16.19,14.87,16.19,2349753,18.285999999999987,12.354799999999996
2021-02-05,16.28,17.78,16.19,17.78,1390307,18.131999999999987,12.442699999999995
2021-02-08,18.04,18.92,16.37,17.25,1367538,17.95599999999999,12.525299999999994
2021-02-09,16.9,18.04,16.37,17.6,1213789,17.806499999999993,12.608899999999995
2021-02-17,17.6,18.74,17.6,18.57,854251,17.731999999999992,12.703099999999992
2021-02-18,18.66,18.74,17.95,18.04,1246600,17.54699999999999,12.791099999999993
2021-02-19,17.95,18.3,17.42,17.78,890749,17.331499999999995,12.87739999999999
2021-02-22,17.78,18.3,17.69,17.95,800421,17.150999999999993,12.964499999999992
2021-02-23,17.95,18.83,17.6,18.48,909211,17.102499999999996,13.054499999999992
2021-02-24,18.48,19.27,17.78,18.74,1432202,16.996499999999994,13.143899999999991
2021-02-25,18.74,19.54,18.48,19.18,823585,16.925999999999995,13.236899999999991
2021-02-26,19.36,19.36,18.3,18.92,931546,16.891,13.32479999999999
2021-03-01,18.92,19.62,18.74,19.54,1236649,16.917499999999997,13.419699999999992
2021-03-02,19.54,19.89,19.01,19.27,939474,17.022999999999996,13.51109999999999
2021-03-03,19.27,19.36,19.01,19.1,813643,17.2035,13.599199999999989
2021-03-04,19.18,19.45,17.95,18.74,1174171,17.440999999999995,13.68369999999999
2021-03-05,18.74,20.06,17.86,19.98,1761739,17.7185,13.78059999999999
2021-03-08,20.24,21.47,20.06,21.03,2025065,18.119,13.88879999999999
2021-03-09,21.03,21.3,20.33,20.42,948849,18.467000000000002,13.990099999999991
2021-03-10,20.42,20.68,19.89,20.68,938923,18.762000000000004,14.09479999999999
2021-03-11,20.42,21.3,20.42,20.86,1187197,18.995500000000003,14.20219999999999
2021-03-12,21.3,21.3,20.59,20.59,742737,19.136000000000003,14.307799999999991
2021-03-15,20.59,20.86,20.24,20.42,688595,19.294500000000006,14.41259999999999
2021-03-16,20.42,20.42,19.71,19.8,1140681,19.404500000000006,14.511999999999992
2021-03-17,19.8,20.15,19.54,20.15,477190,19.483500000000003,14.615799999999993
2021-03-18,20.24,20.68,20.15,20.59,473401,19.611,14.725799999999992
2021-03-19,20.59,21.12,20.24,20.42,828217,19.743000000000002,14.836699999999993
2021-03-22,20.68,20.68,20.06,20.15,549622,19.853,14.943199999999996
2021-03-23,20.15,20.15,19.45,19.62,1120745,19.910000000000004,15.046099999999994
2021-03-24,19.54,19.54,18.3,18.92,1225024,19.919000000000004,15.143799999999993
2021-03-25,19.01,19.36,18.57,18.83,748866,19.901500000000002,15.241499999999995
2021-03-26,18.83,19.36,17.42,19.36,989501,19.9235,15.346199999999993
2021-03-29,19.45,19.62,19.27,19.54,354970,19.9235,15.453599999999993
2021-03-30,19.8,19.98,19.45,19.71,531737,19.945500000000003,15.558299999999992
2021-03-31,19.71,20.06,19.62,19.71,596584,19.976,15.662999999999993
2021-04-01,19.71,21.38,19.71,21.38,2163178,20.107999999999997,15.784399999999994
2021-04-02,21.56,22.35,21.3,21.47,1212961,20.182499999999997,15.906699999999994
2021-04-05,21.47,22.44,21.38,21.74,962464,20.218,16.031699999999994
2021-04-06,21.74,21.82,21.21,21.38,957748,20.266,16.152199999999997
2021-04-07,21.3,22.18,21.03,22.0,1311104,20.332,16.277199999999997
2021-04-08,22.0,22.44,21.47,22.26,1049419,20.401999999999997,16.403899999999997
2021-04-09,22.26,22.53,22.0,22.35,700234,20.490000000000002,16.531499999999998
2021-04-12,22.35,22.79,21.82,22.44,1680631,20.591,16.660899999999998
2021-04-13,22.44,22.88,21.3,21.38,1680631,20.669999999999998,16.7797
2021-04-14,21.38,21.65,20.86,21.38,1004339,20.7315,16.8976
2021-04-15,21.38,21.56,19.89,20.59,1740990,20.7315,17.0049
2021-04-16,20.06,20.59,18.92,19.98,1803679,20.7095,17.1061
2021-04-19,19.98,20.5,19.54,20.42,586109,20.723000000000003,17.211700000000004
2021-04-20,20.68,20.77,19.8,19.8,725006,20.732000000000003,17.312
2021-04-22,19.8,19.98,18.48,18.48,1112201,20.71,17.399100000000004
2021-04-23,18.48,19.01,18.04,18.83,741546,20.71,17.489700000000003
2021-04-26,19.01,19.1,17.86,17.86,781612,20.635,17.570600000000002
2021-04-27,17.78,17.86,17.42,17.6,628118,20.538000000000004,17.6489
2021-04-28,17.6,18.74,17.6,18.22,487518,20.463500000000003,17.7343
2021-04-29,18.39,18.48,18.13,18.3,417274,20.393000000000008,17.8214
2021-05-04,18.22,18.3,17.42,17.95,524860,20.221500000000006,17.9006
2021-05-05,18.04,18.83,18.04,18.66,733150,20.08100000000001,17.986900000000002
2021-05-06,18.66,18.92,18.48,18.57,659160,19.922500000000007,18.0732
2021-05-07,18.57,18.66,17.69,18.13,656758,19.76000000000001,18.148900000000005
2021-05-10,18.22,19.27,17.69,19.01,772091,19.61050000000001,18.2264
2021-05-11,19.18,20.06,19.1,19.1,657684,19.452500000000008,18.301200000000005
2021-05-12,18.83,19.45,18.66,19.45,472389,19.307500000000008,18.383100000000002
2021-05-13,19.45,20.15,17.6,19.18,738745,19.144500000000008,18.457000000000004
2021-05-14,19.01,19.62,18.74,19.01,662490,19.026000000000007,18.523000000000003
2021-05-17,19.01,19.54,18.74,18.83,551037,18.898500000000006,18.588100000000004
2021-05-18,18.74,18.83,18.39,18.39,614476,18.788500000000006,18.650600000000004
2021-05-19,18.3,18.92,18.13,18.83,815267,18.731000000000005,18.721000000000004
2021-05-20,18.83,20.33,18.48,19.98,1307137,18.709000000000007,18.795800000000003
2021-05-21,19.98,20.59,19.71,19.89,1186194,18.713500000000003,18.864500000000007
2021-05-24,19.54,20.15,19.54,20.06,590008,18.792500000000004,18.931300000000004
2021-05-25,20.06,21.65,20.06,21.3,1851203,18.916000000000004,19.015800000000002
2021-05-26,22.0,22.0,21.12,21.47,1253029,19.096500000000002,19.102900000000005
2021-05-27,21.47,21.56,20.5,20.86,1131116,19.259500000000003,19.179500000000004
2021-05-28,20.77,22.88,20.77,22.88,2070395,19.4925,19.272800000000004
2021-05-31,22.88,25.17,22.88,25.17,1673085,19.836000000000002,19.383700000000005
2021-06-01,25.52,27.19,24.82,26.05,2206397,20.241000000000003,19.497200000000007
2021-06-02,25.96,27.19,24.99,27.02,1756088,20.659,19.606400000000004
2021-06-03,27.02,29.22,27.02,28.07,1501063,21.134,19.710200000000004
2021-06-04,28.07,28.07,26.05,27.19,1601225,21.587,19.787600000000005
2021-06-07,27.19,29.04,24.55,24.55,2752184,21.864,19.823700000000002
2021-06-08,24.64,25.17,22.26,22.26,1557509,22.022,19.8316
2021-06-09,22.18,24.46,22.0,24.38,1219526,22.2685,19.866800000000005
2021-06-10,24.64,24.73,22.97,24.02,708265,22.5105,19.899300000000004
2021-06-11,23.85,25.43,23.41,24.82,1125776,22.801,19.941600000000005
2021-06-14,24.64,26.66,24.2,25.78,1803853,23.148500000000002,19.998800000000006
2021-06-15,25.87,26.4,25.34,25.34,1403376,23.496000000000002,20.034800000000004
2021-06-16,25.34,25.78,24.82,24.82,931044,23.7955,20.062100000000004
2021-06-17,24.64,24.99,23.41,24.73,1037650,24.033,20.093800000000005
2021-06-18,25.34,25.52,24.64,24.9,673394,24.2835,20.148300000000006
2021-06-21,24.55,25.52,24.55,25.08,759645,24.5345,20.190500000000007
2021-06-22,25.26,25.7,24.99,25.08,854743,24.723499999999998,20.235400000000006
2021-06-23,25.26,26.05,25.17,25.43,1073486,24.9215,20.29350000000001
2021-06-24,25.43,25.78,24.82,25.17,678737,25.137,20.355100000000007
2021-06-25,25.34,26.84,24.99,26.84,2126815,25.335,20.45190000000001
2021-06-28,26.84,28.07,26.84,27.37,1142877,25.445,20.570700000000006
2021-06-29,27.37,28.07,26.49,27.02,1119843,25.493499999999997,20.701000000000008
2021-06-30,27.02,27.02,26.4,26.49,988041,25.467,20.821600000000007
2021-07-01,26.49,29.13,26.4,29.13,2676065,25.52,20.98270000000001
2021-07-02,29.13,30.8,29.13,29.92,1361570,25.6565,21.14730000000001
2021-07-05,29.92,30.01,27.81,28.86,1467158,25.871999999999996,21.288100000000007
2021-07-06,28.86,29.66,26.05,26.05,1935204,26.061499999999995,21.38670000000001
2021-07-07,25.52,27.02,23.76,26.84,1711303,26.184499999999996,21.47730000000001
2021-07-08,26.84,27.28,25.52,26.75,758670,26.320999999999998,21.57230000000001
2021-07-09,26.75,26.75,24.11,24.2,1836445,26.29,21.638300000000008
2021-07-12,24.11,24.11,21.82,21.91,2289639,26.0965,21.671700000000005
2021-07-13,22.0,24.02,21.91,24.02,1015651,26.0305,21.731500000000004
2021-07-14,24.2,24.29,22.44,23.32,925669,25.9555,21.786900000000006
2021-07-15,22.88,24.55,22.79,24.46,790993,25.942,21.852000000000007
2021-07-16,24.55,24.55,23.85,23.85,535740,25.889500000000005,21.905700000000007
2021-07-19,23.32,23.32,21.91,22.0,988683,25.735500000000002,21.93830000000001
2021-07-20,22.0,23.67,21.91,23.67,861144,25.665000000000003,21.98320000000001
2021-07-21,23.76,24.02,23.06,23.32,540844,25.559500000000003,22.02720000000001
2021-07-22,23.23,23.94,22.97,23.94,669823,25.498,22.07120000000001
2021-07-23,23.94,23.94,23.32,23.32,800211,25.322000000000003,22.111700000000013
2021-07-26,22.88,23.76,22.79,23.76,420504,25.1415,22.15830000000002
2021-07-27,23.76,24.64,23.67,24.2,893276,25.000500000000002,22.21290000000002
2021-07-28,23.85,24.2,23.76,23.85,276259,24.868500000000004,22.251600000000018
2021-07-29,24.11,24.64,23.94,24.64,509654,24.644000000000002,22.287700000000015
2021-07-30,24.73,25.34,24.64,24.99,843007,24.3975,22.33340000000001
2021-08-02,24.99,25.26,24.64,24.73,715719,24.191000000000003,22.373900000000013
2021-08-03,24.73,25.34,24.38,25.17,878703,24.147000000000002,22.417000000000012
2021-08-04,25.34,25.96,25.17,25.34,963474,24.072000000000003,22.46450000000001
2021-08-05,25.34,26.49,24.64,26.05,1050446,24.037000000000003,22.520800000000012
2021-08-06,26.05,26.05,25.43,25.43,670789,24.098500000000005,22.57710000000001
2021-08-09,25.43,26.84,25.17,26.4,1083904,24.323,22.63960000000001
2021-08-10,26.49,26.84,26.05,26.31,714261,24.437500000000004,22.696800000000007
2021-08-11,26.31,26.84,25.96,26.14,845554,24.578500000000002,22.754000000000005
2021-08-12,25.61,26.58,25.52,26.05,669569,24.658000000000005,22.813000000000006
2021-08-13,26.05,26.66,25.87,26.66,995258,24.798500000000004,22.883400000000005
2021-08-16,26.84,29.04,26.84,28.6,1952008,25.128500000000006,22.980200000000004
2021-08-17,28.86,29.22,27.81,28.16,907352,25.353000000000005,23.073500000000003
