time,open,high,low,close,volume,SMA_20,SMA_100
2021-08-18,28.16,29.39,27.72,28.51,1201310,25.612500000000004,23.165000000000006
2021-08-19,27.81,29.39,27.72,29.04,1223629,25.867500000000007,23.260000000000005
2021-08-20,29.04,30.62,27.81,29.3,2380887,26.166500000000006,23.355900000000005
2021-08-23,29.39,32.21,29.04,31.94,2225419,26.575500000000012,23.478200000000005
2021-08-24,31.86,32.47,28.78,29.13,1843221,26.822000000000013,23.555700000000005
2021-08-25,28.95,29.48,27.81,29.48,1145271,27.103500000000015,23.635800000000007
2021-08-26,29.57,29.57,28.6,28.6,1134432,27.301500000000015,23.70440000000001
2021-08-27,28.6,29.57,27.72,29.39,915613,27.521500000000014,23.78450000000001
2021-08-30,29.3,30.27,29.04,30.27,954828,27.79850000000001,23.867200000000008
2021-08-31,30.27,30.62,29.48,29.57,788363,28.018500000000017,23.940300000000008
2021-09-01,29.57,30.36,29.04,30.1,1089464,28.256500000000017,24.01780000000001
2021-09-06,30.1,31.5,30.1,30.98,1189632,28.50300000000002,24.103200000000005
2021-09-07,31.24,31.68,30.27,30.98,874050,28.780500000000025,24.199200000000005
2021-09-08,30.98,31.24,29.74,30.01,726674,28.961000000000023,24.285500000000006
2021-09-09,29.92,30.45,29.92,30.45,507516,29.168000000000028,24.384100000000004
2021-09-10,30.45,30.8,30.1,30.1,505437,29.36600000000003,24.485300000000002
2021-09-13,30.36,30.36,29.04,29.57,1212668,29.542000000000037,24.576800000000002
2021-09-14,29.57,29.57,28.78,28.78,818068,29.648000000000035,24.666600000000003
2021-09-15,28.6,29.48,28.25,29.13,466816,29.674500000000034,24.773100000000003
2021-09-16,29.39,29.57,29.13,29.3,339592,29.731500000000032,24.877800000000008
2021-09-17,29.3,30.18,29.04,29.74,467691,29.793000000000035,24.996600000000004
2021-09-20,29.83,30.27,29.04,29.22,564711,29.80200000000004,25.112800000000004
2021-09-21,28.69,29.04,28.07,28.78,786361,29.77600000000004,25.218400000000006
2021-09-22,28.78,29.13,28.34,28.95,349637,29.62650000000004,25.324900000000003
2021-09-23,28.95,29.39,28.69,28.86,444843,29.61300000000004,25.434000000000005
2021-09-24,28.86,29.13,28.69,28.86,253200,29.58200000000004,25.53600000000001
2021-09-27,28.86,29.3,28.16,28.25,556714,29.564500000000038,25.632800000000007
2021-09-28,28.25,28.95,27.46,28.95,367883,29.54250000000004,25.741000000000003
2021-09-29,28.86,28.86,28.16,28.34,154233,29.446000000000044,25.834300000000002
2021-09-30,28.42,28.95,28.34,28.34,210133,29.384500000000042,25.926700000000004
2021-10-01,28.34,28.69,28.16,28.25,216996,29.29200000000004,26.01470000000001
2021-10-04,28.25,28.6,27.72,27.81,256481,29.133500000000037,26.10100000000001
2021-10-05,28.07,29.92,28.07,29.3,538832,29.049500000000034,26.203900000000008
2021-10-06,29.3,29.66,28.78,29.04,279430,29.001000000000033,26.306000000000008
2021-10-07,29.48,29.83,29.04,29.22,359947,28.93950000000003,26.414300000000008
2021-10-08,29.22,29.57,29.04,29.22,427235,28.895500000000034,26.518200000000007
2021-10-11,29.76,30.21,28.95,29.76,376273,28.90500000000003,26.616000000000007
2021-10-12,29.85,29.85,29.4,29.58,252977,28.945000000000032,26.71290000000001
2021-10-13,29.49,29.67,29.31,29.4,200970,28.958500000000033,26.80630000000001
2021-10-14,29.49,30.12,29.22,29.76,543901,28.981500000000032,26.89090000000001
2021-10-15,29.94,31.29,29.94,30.66,944664,29.027500000000032,26.98280000000001
2021-10-18,30.84,31.56,30.66,31.29,705754,29.13100000000003,27.08710000000001
2021-10-19,31.38,31.74,30.48,30.48,619389,29.21600000000003,27.163100000000007
2021-10-20,30.21,30.21,29.22,29.76,877540,29.256500000000027,27.20900000000001
2021-10-21,29.76,29.94,29.04,29.22,623802,29.274500000000028,27.240700000000007
2021-10-22,29.22,29.22,28.4,28.58,750753,29.26050000000003,27.256300000000007
2021-10-25,28.58,29.58,27.77,29.22,433455,29.309000000000033,27.2678
2021-10-26,29.22,29.22,28.49,28.95,129182,29.309000000000033,27.2854
2021-10-27,28.95,29.67,28.67,29.58,482611,29.37100000000003,27.335699999999996
2021-10-28,29.58,30.66,29.58,30.03,693793,29.45550000000003,27.413399999999996
2021-10-29,30.48,30.48,29.49,29.85,376596,29.53550000000003,27.468099999999996
2021-11-01,29.85,31.38,29.85,31.02,1384570,29.696000000000033,27.538099999999996
2021-11-02,31.02,33.99,31.02,33.9,2004194,29.926000000000034,27.628899999999994
2021-11-03,35.53,35.53,32.55,33.36,1043919,30.142000000000035,27.704699999999992
2021-11-04,33.36,36.16,33.0,34.36,1517190,30.399000000000036,27.794899999999995
2021-11-05,34.36,35.17,33.9,34.72,883804,30.674000000000035,27.893899999999988
2021-11-08,34.27,35.53,34.27,35.17,719785,30.944500000000033,27.99829999999999
2021-11-09,35.17,35.17,34.27,35.17,716336,31.22400000000003,28.10099999999999
2021-11-10,35.17,35.98,34.63,35.26,802505,31.51700000000003,28.202799999999993
2021-11-11,35.26,35.8,33.54,34.63,1042641,31.76050000000003,28.298299999999994
2021-11-12,34.54,36.07,34.36,36.07,854472,32.031000000000034,28.4047
2021-11-15,36.25,38.77,35.62,37.42,610641,32.337500000000034,28.527199999999997
2021-11-16,37.42,37.78,36.07,36.79,669717,32.653000000000034,28.626699999999996
2021-11-17,36.07,37.96,36.07,37.15,807175,33.02250000000003,28.7245
2021-11-18,37.15,40.49,37.15,40.22,1379268,33.57250000000003,28.856499999999997
2021-11-19,40.22,41.39,36.25,37.96,1217657,34.04150000000003,28.9712
2021-11-22,38.95,38.95,36.16,36.97,712267,34.42900000000003,29.049599999999995
2021-11-23,36.07,39.04,35.62,39.04,569169,34.93350000000002,29.140799999999995
2021-11-24,39.04,40.4,38.59,39.59,770367,35.434000000000026,29.248099999999994
2021-11-25,39.41,40.85,38.86,40.31,613837,35.94800000000002,29.390699999999992
2021-11-26,40.04,41.12,38.59,39.41,769901,36.42600000000002,29.51639999999999
2021-11-29,36.97,39.32,36.97,38.77,477717,36.81350000000002,29.63659999999999
2021-11-30,38.77,39.5,37.96,37.96,982429,37.01650000000002,29.774199999999993
2021-12-01,37.87,38.32,37.15,37.6,623149,37.228500000000025,29.931099999999994
2021-12-02,37.6,38.32,37.42,37.42,383149,37.381500000000024,30.065099999999994
2021-12-03,37.42,37.69,34.27,34.27,1085923,37.35900000000002,30.17459999999999
2021-12-06,34.27,35.08,31.56,32.46,724025,37.22350000000002,30.254599999999993
2021-12-07,32.46,33.45,32.28,33.27,554737,37.128500000000024,30.348799999999994
2021-12-08,33.36,34.18,32.91,33.09,335948,37.020000000000024,30.459699999999994
2021-12-09,33.09,34.27,33.0,34.27,312508,37.002000000000024,30.565699999999993
2021-12-10,34.27,34.72,33.81,34.27,298735,36.91200000000002,30.67519999999999
2021-12-13,34.27,35.62,33.99,35.62,366894,36.822000000000024,30.791999999999987
2021-12-14,35.62,36.25,34.9,35.53,213216,36.75900000000003,30.91409999999999
2021-12-15,35.35,35.35,34.27,34.45,228798,36.62400000000003,31.020999999999987
2021-12-16,34.81,35.17,34.09,34.09,347168,36.31750000000003,31.119899999999987
2021-12-17,34.09,35.35,34.09,34.99,412633,36.169000000000025,31.231299999999987
2021-12-20,34.9,36.07,34.63,34.99,395360,36.07000000000003,31.334799999999987
2021-12-21,34.99,35.17,34.54,34.9,227942,35.86300000000003,31.43389999999999
2021-12-22,34.9,35.17,33.81,34.27,340729,35.59700000000002,31.52929999999999
2021-12-23,34.27,34.27,32.46,32.73,562703,35.21800000000003,31.60489999999999
2021-12-24,32.73,33.63,32.73,33.36,215915,34.91550000000003,31.685099999999988
2021-12-27,33.36,34.18,33.36,33.81,110830,34.66750000000003,31.762699999999985
2021-12-28,33.9,34.09,33.63,33.81,228391,34.46000000000002,31.84649999999999
2021-12-29,33.81,34.81,33.54,34.63,307530,34.311500000000024,31.92879999999999
2021-12-30,34.81,37.6,34.81,37.24,749748,34.30250000000002,32.038099999999986
2021-12-31,37.42,37.6,36.16,36.16,212144,34.39700000000003,32.13829999999999
2022-01-04,36.16,37.42,36.07,37.15,415397,34.631500000000024,32.249299999999984
2022-01-05,37.15,38.23,36.7,36.7,847598,34.803000000000026,32.349699999999984
2022-01-06,36.7,37.42,36.07,36.43,396871,34.97000000000002,32.42799999999998
2022-01-07,36.43,37.24,36.16,36.97,358886,35.105000000000025,32.51609999999998
2022-01-10,37.15,37.6,35.44,35.44,795210,35.16350000000002,32.58539999999998
2022-01-11,35.35,36.25,34.45,34.45,321351,35.105000000000025,32.63949999999998
2022-01-12,34.27,35.35,33.36,34.27,452603,35.04200000000002,32.68919999999998
2022-01-13,35.08,35.35,34.09,35.17,581445,35.07800000000002,32.72149999999998
2022-01-14,34.9,35.08,34.18,34.27,110122,35.08700000000002,32.77289999999998
2022-01-17,34.36,34.36,31.74,32.1,937640,34.94250000000002,32.799099999999974
2022-01-18,31.56,32.01,29.31,30.75,308659,34.73050000000002,32.82059999999998
2022-01-19,29.49,32.01,29.49,32.01,168731,34.58600000000002,32.84679999999998
2022-01-20,32.01,33.18,31.83,33.09,142477,34.52700000000002,32.87499999999998
2022-01-21,33.45,33.45,32.55,33.18,75229,34.549500000000016,32.911099999999976
2022-01-24,33.27,33.45,30.93,31.56,342518,34.45950000000001,32.92569999999998
2022-01-25,30.84,32.28,30.84,32.01,116220,34.369500000000016,32.93599999999998
2022-01-26,32.46,32.55,31.11,31.11,204921,34.23450000000002,32.93729999999998
2022-01-27,31.2,32.37,31.11,32.19,257501,34.112500000000026,32.95909999999998
2022-01-28,32.37,32.73,31.74,32.64,56800,33.88250000000002,32.98099999999998
2022-02-07,33.27,33.45,32.82,33.45,82891,33.74700000000003,33.01449999999998
2022-02-08,33.36,33.99,33.09,33.9,125052,33.58450000000003,33.05779999999998
2022-02-09,33.81,34.27,33.45,33.9,100366,33.44450000000002,33.10899999999998
2022-02-10,33.9,33.9,32.91,33.36,97218,33.291000000000025,33.15129999999998
2022-02-11,33.36,33.81,33.09,33.45,83144,33.11500000000002,33.19279999999998
2022-02-14,33.18,33.36,32.46,32.73,92807,32.97950000000003,33.222699999999975
2022-02-15,32.82,33.0,32.28,32.91,81704,32.902500000000025,33.25959999999998
2022-02-16,32.91,33.27,32.73,33.0,65993,32.83900000000003,33.30179999999998
2022-02-17,33.0,33.27,32.82,33.0,56724,32.73050000000003,33.34229999999998
2022-02-18,33.0,34.09,32.73,33.72,215210,32.70300000000003,33.390899999999974
2022-02-21,33.72,34.72,33.72,34.45,424662,32.82050000000003,33.44679999999997
2022-02-22,34.45,34.99,33.45,33.9,126210,32.97800000000003,33.503299999999975
2022-02-23,33.9,34.18,33.45,33.9,193680,33.07250000000003,33.552799999999976
2022-02-24,33.54,34.72,33.0,33.27,356942,33.08150000000003,33.60209999999997
2022-02-25,33.27,34.72,33.27,34.18,327570,33.13150000000003,33.66049999999997
2022-02-28,34.27,34.27,33.45,33.81,113111,33.24400000000003,33.71609999999997
2022-03-01,33.99,34.72,33.54,34.54,451412,33.37050000000003,33.78339999999997
2022-03-02,34.54,37.78,34.18,37.33,1826698,33.68150000000003,33.863699999999966
2022-03-03,37.87,38.32,36.97,37.51,533084,33.947500000000026,33.94839999999997
2022-03-04,37.42,38.95,37.42,37.69,658566,34.200000000000024,34.03309999999997
2022-03-07,37.69,37.69,35.62,36.07,763984,34.331000000000024,34.101599999999976
2022-03-08,35.89,37.42,35.35,35.89,614423,34.43050000000002,34.16289999999997
2022-03-09,35.89,36.34,34.27,34.99,672130,34.48500000000003,34.21699999999997
2022-03-10,35.26,36.52,35.17,35.89,345155,34.61150000000002,34.28189999999997
2022-03-11,35.17,35.44,34.36,34.45,416796,34.661500000000025,34.328799999999966
2022-03-14,34.09,34.09,32.46,32.82,544864,34.666000000000025,34.350399999999965
2022-03-15,32.28,33.36,32.28,32.82,195620,34.66150000000003,34.36569999999997
2022-03-16,33.0,33.81,32.91,33.81,179323,34.702000000000034,34.39899999999997
2022-03-17,33.9,34.09,33.0,33.81,180694,34.74250000000003,34.43949999999997
2022-03-18,33.81,33.81,32.91,33.27,202400,34.72000000000003,34.47999999999997
2022-03-21,33.27,33.72,33.09,33.72,180421,34.68350000000002,34.53139999999997
2022-03-22,33.72,34.09,33.63,33.72,246227,34.67450000000003,34.576399999999964
2022-03-23,34.09,34.45,33.54,34.45,319520,34.702000000000034,34.631399999999964
2022-03-24,34.45,34.9,33.72,34.18,244622,34.74750000000003,34.67739999999996
2022-03-25,34.18,34.36,33.81,33.81,124908,34.72900000000003,34.71519999999996
2022-03-28,33.81,33.81,32.46,32.91,346570,34.68400000000003,34.74579999999996
2022-03-29,32.91,33.36,32.91,33.36,232332,34.625000000000036,34.76919999999996
2022-03-30,33.27,34.36,32.91,33.81,213120,34.449000000000034,34.76829999999996
2022-03-31,33.81,33.9,33.09,33.09,116348,34.22800000000004,34.765599999999964
2022-04-01,33.09,33.54,32.91,33.54,274153,34.02050000000004,34.75739999999996
2022-04-04,33.72,35.44,33.72,35.08,418075,33.97100000000004,34.76099999999996
2022-04-05,34.72,35.35,33.81,34.36,426801,33.894500000000036,34.75289999999996
2022-04-06,34.36,34.45,33.81,34.45,172222,33.86750000000004,34.745699999999964
2022-04-07,34.36,34.36,33.36,33.36,264060,33.74100000000004,34.72669999999996
2022-04-08,33.36,33.81,32.82,32.82,209851,33.659500000000044,34.70859999999996
2022-04-12,32.91,32.91,30.66,30.66,275860,33.55150000000004,34.654499999999956
2022-04-13,30.66,32.01,29.76,32.01,158012,33.51100000000004,34.60039999999996
2022-04-14,31.92,31.92,31.29,31.29,129152,33.38500000000003,34.54539999999996
2022-04-15,31.11,31.56,30.66,30.66,115002,33.227500000000035,34.48049999999996
2022-04-18,30.66,30.66,28.04,28.58,221840,32.99300000000004,34.36409999999996
2022-04-19,28.4,28.86,25.79,25.79,174300,32.596500000000034,34.242399999999954
2022-04-20,25.79,26.15,25.25,25.43,181431,32.18200000000003,34.12699999999996
2022-04-21,25.25,26.15,23.81,24.8,546794,31.69950000000003,33.98459999999996
2022-04-22,24.8,25.97,24.71,25.16,166299,31.24850000000003,33.84029999999996
2022-04-25,25.25,25.79,22.72,22.72,241383,30.694000000000027,33.66439999999996
2022-04-26,22.72,23.26,20.74,23.17,148400,30.20700000000003,33.50199999999996
2022-04-27,23.17,24.35,22.99,24.08,88135,29.74300000000003,33.35509999999996
2022-04-28,24.17,24.8,23.99,24.35,34600,29.27000000000003,33.21899999999996
2022-04-29,24.17,24.62,23.9,24.62,43000,28.84650000000003,33.089199999999956
2022-05-04,24.62,24.62,22.27,22.99,82255,28.319000000000035,32.944899999999954
2022-05-05,22.99,23.72,22.18,23.17,242324,27.72350000000003,32.83389999999995
2022-05-06,22.99,22.99,22.0,22.27,128801,27.119000000000028,32.73199999999995
2022-05-09,22.0,22.0,20.11,20.11,137950,26.402000000000026,32.60039999999995
2022-05-10,18.21,20.11,18.12,19.84,226772,25.726000000000028,32.46789999999996
2022-05-11,17.85,20.56,17.85,19.93,66648,25.081500000000027,32.32449999999995
2022-05-12,19.75,19.93,17.94,17.94,442121,24.445500000000028,32.16119999999995
2022-05-13,16.23,17.85,16.23,16.23,363701,23.65650000000003,31.967299999999955
2022-05-16,14.7,17.85,14.61,16.23,262226,22.90350000000003,31.774299999999954
2022-05-17,16.23,17.85,15.15,17.85,201805,22.263000000000027,31.608299999999954
2022-05-18,18.49,19.03,18.21,18.21,299204,21.744500000000027,31.449499999999954
2022-05-19,17.94,19.39,17.31,19.39,467460,21.424500000000027,31.293499999999952
2022-05-20,19.12,20.29,19.03,19.75,305003,21.140500000000024,31.141099999999955
2022-05-23,19.84,19.84,18.03,18.4,257577,20.820500000000024,30.976099999999956
2022-05-24,18.49,18.94,17.76,18.94,219202,20.509500000000024,30.82279999999996
2022-05-25,18.94,19.84,18.76,19.57,322704,20.352000000000025,30.69119999999996
2022-05-26,19.93,20.56,19.75,20.2,230900,20.203500000000023,30.559599999999953
2022-05-27,20.2,20.56,20.02,20.47,98114,20.023000000000025,30.42619999999995
2022-05-30,20.47,20.92,20.38,20.56,298751,19.833500000000022,30.293699999999955
2022-05-31,20.56,20.56,20.2,20.38,197616,19.621500000000022,30.151199999999953
2022-06-01,20.29,20.47,20.11,20.29,200215,19.486500000000024,29.981699999999954
2022-06-02,20.29,20.83,19.84,19.93,251264,19.32450000000002,29.819399999999955
2022-06-03,19.93,20.02,19.12,19.57,111919,19.189500000000024,29.643599999999957
2022-06-06,19.21,20.11,18.94,19.21,141025,19.144500000000022,29.46869999999996
2022-06-07,19.03,19.48,18.4,18.85,173501,19.095000000000024,29.29289999999996
2022-06-08,19.03,19.66,19.03,19.48,95199,19.072500000000026,29.11799999999996
2022-06-09,20.11,20.11,19.3,19.75,182015,19.163000000000025,28.96109999999996
2022-06-10,19.39,19.84,19.03,19.03,98609,19.303000000000026,28.806899999999963
2022-06-13,19.21,19.21,17.13,17.31,288330,19.357000000000024,28.637299999999964
2022-06-14,17.31,17.94,16.86,16.86,145110,19.307500000000026,28.454199999999965
2022-06-15,17.22,17.22,16.41,16.68,261714,19.231000000000027,28.278299999999962
2022-06-16,16.95,17.31,16.68,16.77,130209,19.100000000000026,28.124999999999964
2022-06-17,16.59,16.59,15.6,15.87,206571,18.906000000000027,27.976199999999963
2022-06-20,15.78,16.77,15.15,15.15,166100,18.743500000000026,27.80759999999996
2022-06-21,15.24,15.78,14.79,14.88,144300,18.540500000000026,27.62549999999996
2022-06-22,13.44,16.14,13.44,15.33,67500,18.328500000000027,27.44699999999996
2022-06-23,15.33,16.23,15.33,16.14,99455,18.125500000000024,27.29279999999996
2022-06-24,16.14,16.41,15.33,16.32,64600,17.918000000000028,27.13589999999996
2022-06-27,16.32,17.13,15.87,17.04,161100,17.742000000000026,26.995199999999958
2022-06-28,17.49,17.49,16.68,16.86,195000,17.566000000000027,26.84189999999996
2022-06-29,16.77,17.58,16.68,17.04,45840,17.40350000000003,26.68589999999996
2022-06-30,17.04,17.04,15.96,16.23,75100,17.218500000000027,26.51369999999996
2022-07-01,16.23,17.13,15.69,16.77,155100,17.078500000000027,26.342399999999962
2022-07-04,16.77,17.94,16.32,17.22,181101,16.97900000000003,26.17559999999996
2022-07-05,17.04,17.31,16.77,16.77,178000,16.87500000000003,26.009699999999956
2022-07-06,16.32,16.68,15.6,16.41,82300,16.721500000000027,25.83929999999996
2022-07-07,16.41,16.59,15.96,16.59,130514,16.563500000000026,25.67789999999996
2022-07-08,16.59,17.94,16.59,17.49,115730,16.486500000000028,25.52369999999996
2022-07-11,17.13,17.49,16.68,16.68,226712,16.45500000000003,25.360499999999956
2022-07-12,16.68,17.31,16.23,17.31,120422,16.477500000000028,25.203599999999955
2022-07-13,17.4,17.49,16.95,17.49,100202,16.51800000000003,25.041299999999957
2022-07-14,17.13,18.49,16.95,18.3,280471,16.594500000000032,24.87979999999996
2022-07-15,18.3,18.49,17.85,17.85,114038,16.693500000000032,24.719299999999958
2022-07-18,18.03,18.12,17.4,17.76,359100,16.824000000000034,24.557899999999957
2022-07-19,17.49,17.67,17.13,17.4,113701,16.95000000000003,24.39919999999996
2022-07-20,17.76,18.3,17.58,17.76,315418,17.071500000000032,24.234999999999964
2022-07-21,17.67,17.67,17.31,17.49,183316,17.13900000000003,24.07179999999996
2022-07-22,17.4,17.58,17.22,17.31,92310,17.188500000000033,23.89949999999996
2022-07-25,17.31,17.31,16.68,16.77,193914,17.175000000000033,23.693899999999964
2022-07-26,16.77,16.86,16.59,16.68,86138,17.166000000000032,23.48559999999996
2022-07-27,16.59,17.04,16.32,17.04,141714,17.166000000000032,23.279099999999957
2022-07-28,17.4,17.76,17.13,17.31,142813,17.22000000000003,23.091499999999954
2022-07-29,17.4,17.76,17.13,17.22,220780,17.242500000000028,22.904799999999955
2022-08-01,17.22,18.85,17.22,18.85,647000,17.32400000000003,22.743399999999955
2022-08-02,18.94,19.03,18.3,18.67,288753,17.419000000000032,22.57119999999996
2022-08-03,18.67,19.48,18.21,19.39,365766,17.56800000000003,22.420599999999958
2022-08-04,19.48,19.75,19.03,19.3,372440,17.70350000000003,22.28539999999996
2022-08-05,18.94,20.02,18.94,19.84,292500,17.82100000000003,22.155599999999957
2022-08-08,19.93,20.74,19.84,19.93,449866,17.983500000000028,22.016799999999957
2022-08-09,20.11,20.29,19.57,19.93,325900,18.114500000000028,21.877999999999957
2022-08-10,19.84,20.29,19.57,19.93,301051,18.236500000000028,21.744599999999956
2022-08-11,20.29,20.47,19.39,19.57,547847,18.30000000000003,21.60309999999996
2022-08-12,19.57,20.02,19.39,19.93,320806,18.40400000000003,21.46519999999996
2022-08-15,19.84,21.64,19.84,21.55,1225036,18.593500000000027,21.336199999999963
2022-08-16,21.55,22.0,20.92,21.37,338253,18.79200000000003,21.208099999999963
2022-08-17,21.55,21.64,20.92,20.92,235262,18.95000000000003,21.079199999999965
2022-08-18,20.74,22.0,20.65,21.28,913006,19.139500000000034,20.96289999999997
2022-08-19,21.19,22.0,21.19,21.73,481524,19.360500000000034,20.846599999999967
2022-08-22,21.73,22.27,21.19,22.18,650250,19.631000000000036,20.730299999999964
2022-08-23,22.09,22.81,21.46,22.45,640849,19.919500000000035,20.623899999999967
2022-08-24,22.45,22.72,22.18,22.18,246845,20.176500000000033,20.510299999999965
2022-08-25,22.18,22.9,22.09,22.27,414028,20.42450000000003,20.382199999999965
2022-08-26,22.27,22.27,21.28,21.73,529289,20.650000000000034,20.25589999999997
2022-08-29,21.46,21.46,19.84,21.19,701500,20.76700000000003,20.12329999999997
2022-08-30,21.37,21.64,20.83,21.01,187713,20.884000000000032,19.99979999999997
2022-08-31,21.01,21.1,20.38,21.01,306830,20.965000000000032,19.88169999999997
2022-09-05,21.01,21.01,20.47,20.47,395710,21.02350000000003,19.77979999999997
2022-09-06,20.56,20.74,20.02,20.74,186004,21.068500000000032,19.66709999999997
2022-09-07,20.74,20.74,19.03,19.03,350619,21.02350000000003,19.544499999999967
2022-09-08,19.03,19.57,18.94,18.94,205300,20.97400000000003,19.427299999999967
2022-09-09,19.48,19.48,18.4,19.12,160332,20.93350000000003,19.332699999999967
2022-09-12,19.12,19.48,19.12,19.21,104541,20.91550000000003,19.266899999999968
2022-09-13,19.21,19.3,18.67,18.85,180250,20.861500000000028,19.20109999999997
2022-09-14,18.85,19.21,18.03,19.21,302270,20.744500000000027,19.145199999999967
2022-09-15,19.21,19.3,18.94,18.94,109404,20.623000000000026,19.082999999999966
2022-09-16,18.94,18.94,17.76,17.94,269765,20.474000000000025,19.035199999999968
2022-09-19,18.03,18.03,16.86,16.86,256902,20.253000000000025,18.972099999999966
2022-09-20,16.86,17.67,16.86,17.67,173203,20.050000000000026,18.90799999999997
2022-09-21,17.67,17.67,16.77,17.58,66620,19.820000000000025,18.840299999999967
2022-09-22,17.13,18.58,17.13,18.58,364229,19.626500000000025,18.77989999999997
2022-09-23,18.58,18.67,18.03,18.12,149705,19.423500000000026,18.731199999999966
2022-09-26,18.03,18.03,16.68,16.95,279800,19.157500000000024,18.66899999999997
2022-09-27,17.31,17.4,16.95,17.22,112238,18.932000000000023,18.61849999999997
2022-09-28,17.22,17.67,16.86,17.13,295000,18.72900000000002,18.58869999999997
2022-09-29,17.58,17.85,16.86,16.86,99823,18.521500000000024,18.55889999999997
2022-09-30,16.77,17.04,15.51,17.04,365993,18.323000000000025,18.52999999999997
2022-10-03,17.4,17.4,15.96,16.05,211918,18.102000000000025,18.511099999999967
2022-10-04,16.24,16.81,15.96,16.52,239500,17.891000000000023,18.513999999999967
2022-10-05,16.62,17.37,16.62,17.37,193500,17.80800000000002,18.525399999999966
2022-10-06,17.28,17.28,16.05,16.99,140210,17.71050000000002,18.516799999999968
2022-10-07,16.52,16.52,15.48,16.24,754922,17.566500000000023,18.497099999999968
2022-10-10,15.86,17.37,15.77,17.28,137224,17.47000000000002,18.475999999999964
2022-10-11,17.28,17.28,15.77,16.81,194001,17.36800000000002,18.446599999999965
2022-10-12,15.77,17.28,15.77,16.81,125620,17.248000000000022,18.430699999999963
2022-10-13,17.28,17.28,16.62,16.9,27362,17.146000000000022,18.410299999999964
2022-10-14,16.99,17.56,16.99,17.47,238299,17.12250000000002,18.389299999999963
2022-10-17,17.18,17.47,16.81,17.47,74481,17.15300000000002,18.361999999999963
2022-10-18,17.56,17.94,17.09,17.47,132244,17.14300000000002,18.331999999999965
2022-10-19,17.47,17.47,16.81,17.18,131953,17.12300000000002,18.298199999999966
2022-10-20,16.81,17.18,16.24,16.81,143133,17.03450000000002,18.262499999999964
2022-10-21,16.62,16.62,15.2,15.2,392710,16.88850000000002,18.211599999999965
2022-10-24,13.69,15.58,13.69,13.69,163304,16.725500000000018,18.149199999999965
2022-10-25,12.37,14.54,12.37,14.16,213800,16.572500000000023,18.095099999999967
2022-10-26,14.16,14.44,13.31,13.97,100500,16.414500000000025,18.042699999999964
